Prey / Predator,D,N,P1,P2,M1,M2
D,1.0956937158,1.0445898082,1.1224706838,1.0902667287,1.1297724191,1.0725873795
N,1.0617664893,1.1185345718,1.0751856024,1.1020325358,1.0924344912,1.0841803411
P1,1.0244614099,1.1398419453,1.1213989140,1.0542392021,1.1361863197,1.0467880346
P2,1.0819006635,1.1115031906,1.0999448450,1.1148398087,1.1110937831,1.0936692468
M1,1.0122183706,1.1260609329,1.0980557757,1.0470920164,1.1188401863,1.0433275053
M2,1.0952239358,1.1260489734,1.1156654463,1.1324338327,1.1207691479,1.1173714727
