Prey / Predator,D,N,P1,P2,M1,M2
D,0.8793862981,0.7783985810,0.8530837267,0.9003115538,0.8714156682,0.8891644514
N,0.7221174984,0.9368269162,0.8732976699,0.9108176872,0.8994150439,0.8830054608
P1,0.8901043597,0.9684649579,0.9186097108,0.9340524364,0.9345246619,0.9101488009
P2,0.8705937607,0.9212781169,0.8557494435,0.9258738229,0.9108584972,0.8920281743
M1,0.8846491440,0.9277354166,0.8915038356,0.9151634421,0.9236302360,0.8827690087
M2,0.8756945242,0.9623595764,0.9096612023,0.9379629689,0.8215313621,0.9204671362
