Prey / Predator,D,N,P1,P2,M1,M2
D,1.0402460807,1.1029210109,1.0565035548,1.0338390004,1.0463683136,1.0396625710
N,1.1145887023,1.0007087836,1.0330933546,1.0143571392,1.0206015754,1.0277873482
P1,1.0309190386,0.9952421606,1.0180931235,1.0123427116,1.0105656236,1.0244194807
P2,1.0374826685,1.0124934252,1.0452859799,1.0082791088,1.0169856891,1.0246908845
M1,1.0310195330,1.0120652893,1.0278097580,1.0187924170,1.0123920250,1.0337639590
M2,1.0375237787,0.9953652553,1.0203988843,1.0057542832,1.0696635345,1.0141948006
