Prey / Predator,D,N,P1,P2,M1,M2
D,1.0860536935,1.0382396121,1.0580114218,1.0374008427,1.0687191924,1.0106807358
N,1.0274434001,1.1044278516,1.0541132915,1.0868427261,1.0763216298,1.0641715516
P1,1.0297960926,1.1583827151,1.1175373252,1.1342790722,1.1352562031,1.1135569343
P2,1.0742569611,1.1245626909,1.0609649818,1.1119656119,1.0881770088,1.0727908469
M1,1.0174906578,1.1386449438,1.0777289445,1.1133584542,1.1160482452,1.0662263959
M2,1.0874642588,1.1444074408,1.0920168344,1.1315570646,1.1027271492,1.1134101331
