Prey / Predator,D,N,P1,P2,M1,M2
D,0.8460605093,0.8578051959,0.8621853167,0.8486012871,0.8583307215,0.8543164942
N,0.8396617126,0.8280507727,0.8353371929,0.8314663340,0.8353429158,0.8317617720
P1,0.8534017525,0.8314074409,0.8411462154,0.8341737336,0.8381865565,0.8400835732
P2,0.8409309253,0.8305863809,0.8472941516,0.8325738684,0.8413838561,0.8445715449
M1,0.8534462007,0.8303688571,0.8479680687,0.8346541941,0.8364761046,0.8473698751
M2,0.8408241908,0.8314982451,0.8451532682,0.8340891504,0.8471718028,0.8372725829
