Prey / Predator,D,N,P1,P2,M1,M2
D,0.8469445264,0.8374677829,0.8382875663,0.8432413430,0.8344806126,0.8480868422
N,0.8475900106,0.8268004983,0.8457334603,0.8324322885,0.8367751657,0.8418132298
P1,0.8492262739,0.8328954917,0.8410303318,0.8452216612,0.8348241807,0.8571323363
P2,0.8425326534,0.8302630136,0.8374366503,0.8327946385,0.8349288731,0.8393394153
M1,0.8491081325,0.8300966627,0.8431507097,0.8525149639,0.8368646944,0.8644665235
M2,0.8425020928,0.8330835288,0.8386303831,0.8305599233,0.8374619208,0.8369914163
