Prey / Predator,D,N,P1,P2,M1,M2
D,1.0389037912,1.0812371099,1.0582340811,1.0700699649,1.0529075325,1.0785914383
N,1.0327198789,1.0217527873,1.0539044645,1.0368204164,1.0443354675,1.0464585139
P1,1.0592380204,1.0290958681,1.0589688499,1.1283780004,1.0486976466,1.1518051237
P2,1.0293228583,1.0379653804,1.0394337738,1.0438765136,1.0328256558,1.0557100094
M1,1.0592404304,1.0378199776,1.0629054597,1.1447275174,1.0512535716,1.1855899708
M2,1.0293144609,1.0291290122,1.0389901423,1.0412180352,1.0401635145,1.0516032939
