Prey / Predator,D,N,P1,P2,M1,M2
D,0.8785195011,0.8210930199,0.8492372550,0.8332897415,0.8590676470,0.8176557797
N,0.8637261093,0.8987827069,0.8342208829,0.8690984998,0.8552152274,0.8479345679
P1,0.8349366733,0.9089822715,0.8434988551,0.7121732090,0.8646815383,0.6660639362
P2,0.8824751436,0.8787099556,0.8683079505,0.8611725654,0.8828152088,0.8365628859
M1,0.8300912048,0.8844481934,0.8283865151,0.6754670915,0.8526689121,0.5974367087
M2,0.8877883923,0.9033256148,0.8767207534,0.8733588780,0.8762468504,0.8519771045
