Prey / Predator,D,N,P1,P2,M1,M2
D,0.8792109980,0.6163831131,0.8410396381,0.8601295470,0.8530130727,0.8455222076
N,0.8298617831,0.8616195284,0.8201537961,0.8720674696,0.8573929753,0.8334740391
P1,0.8833922520,0.8577977393,0.8564921154,0.8410254176,0.8855890763,0.7961653595
P2,0.8636369906,0.7828351918,0.8298701820,0.8728598699,0.8691151878,0.8460104630
M1,0.8778842896,0.7877670238,0.8404350796,0.8035915129,0.8657195341,0.6540497767
M2,0.8689189717,0.8524799078,0.8640827086,0.8949153213,0.7710786698,0.8634599322
