Prey / Predator,D,N,P1,P2,M1,M2
D,1.0396725807,1.1871521179,1.0629952789,1.0555929014,1.0565498422,1.0634534913
N,1.0540244831,1.0412405259,1.0611297738,1.0348732749,1.0428132232,1.0539397834
P1,1.0344214704,1.0549936418,1.0522005365,1.0615356089,1.0376408835,1.0847539891
P2,1.0409477060,1.0876021849,1.0588768800,1.0376850946,1.0392051418,1.0505354157
M1,1.0345917739,1.0875979758,1.0563453054,1.0782246799,1.0443595631,1.1586335656
M2,1.0408620350,1.0550201172,1.0447512106,1.0296630543,1.0970171008,1.0456191669
