Prey / Predator,D,N,P1,P2,M1,M2
D,0.8749937780,0.6412165176,0.8490782432,0.8657623786,0.8610520408,0.8513746419
N,0.6897767307,0.8423961727,0.7595380394,0.8363799320,0.8165809312,0.7731189286
P1,0.8721874515,0.8338216139,0.8425571251,0.8464083751,0.8674929526,0.8247588662
P2,0.8492362697,0.7940116146,0.7599319365,0.8577993225,0.8272443397,0.8315190469
M1,0.8665967259,0.7990706258,0.8267491123,0.8306653064,0.8511299234,0.6459327756
M2,0.8543285583,0.8286534089,0.8221990189,0.8773127322,0.6884989513,0.8489296513
