Prey / Predator,D,N,P1,P2,M1,M2
D,1.0426260529,1.1742847150,1.0591675997,1.0530380494,1.0526878546,1.0607785438
N,1.1298644466,1.0509259282,1.0923245376,1.0531108372,1.0639168215,1.0851554731
P1,1.0400848887,1.0673856411,1.0590354445,1.0594526802,1.0466780096,1.0696235834
P2,1.0478881618,1.0812972569,1.0968083286,1.0453507365,1.0609224566,1.0582742945
M1,1.0403218515,1.0812627849,1.0635225671,1.0639337262,1.0516715112,1.1642835645
M2,1.0478914528,1.0674086677,1.0663316283,1.0385044609,1.1401508888,1.0528796795
