Prey / Predator,D,N,P1,P2,M1,M2
D,0.8498313060,0.8543558891,0.8375350724,0.8468895424,0.8330722528,0.8516690774
N,0.8312614831,0.8171337823,0.8365254873,0.8263396386,0.8301177579,0.8328701610
P1,0.8523145050,0.8293282679,0.8376808922,0.8808750723,0.8327852590,0.8934376076
P2,0.8395041259,0.8292038346,0.8257847144,0.8294962935,0.8242756189,0.8342586182
M1,0.8523570462,0.8289391843,0.8380181532,0.8891020581,0.8334053818,0.9033642027
M2,0.8395181166,0.8295447887,0.8281021578,0.8287588137,0.8271238114,0.8337960060
