Prey / Predator,D,N,P1,P2,M1,M2
D,1.0472986960,1.0703938917,1.0542093521,1.0693544225,1.0489264092,1.0780594817
N,1.1178147507,1.0481012110,1.1012691338,1.0739384893,1.0870369590,1.0936966747
P1,1.0424084907,1.0568086228,1.0668659044,1.0752896674,1.0471175817,1.1109450062
P2,1.0483044685,1.0581490325,1.0735420275,1.0519972454,1.0859862629,1.0693254008
M1,1.0428057320,1.0579747824,1.0767086672,1.1050301592,1.0597444363,1.1646788567
M2,1.0474547342,1.0569103171,1.0892782655,1.0389902178,1.1215780832,1.0590927437
