Prey / Predator,D,N,P1,P2,M1,M2
D,0.8658202311,0.8411736676,0.8580609464,0.8368234783,0.8678274386,0.8208189014
N,0.7136791008,0.8530475521,0.7426311176,0.7978705949,0.7736403662,0.7570116450
P1,0.8670498621,0.8588066360,0.8280965337,0.8158251386,0.8661726198,0.7472601518
P2,0.8471510299,0.8422380674,0.8008872843,0.8456910045,0.7808203951,0.8122491781
M1,0.8611848803,0.8478334346,0.8034277792,0.7541980767,0.8363030915,0.6428123558
M2,0.8537586325,0.8533121295,0.7791654551,0.8761039137,0.7224644698,0.8375251381
