Prey / Predator,D,N,P1,P2,M1,M2
D,0.8787823855,0.6246875535,0.8444511272,0.8625431079,0.8564436167,0.8480544424
N,0.7498526156,0.8559145545,0.8039990070,0.8643464087,0.8479113553,0.8172528184
P1,0.8801120913,0.8507550892,0.8512881011,0.8447662196,0.8798422755,0.8081030220
P2,0.8627073310,0.7867399143,0.8120585363,0.8672381978,0.8584413236,0.8404804611
M1,0.8745292075,0.7917094845,0.8351059113,0.8149394903,0.8602971299,0.6551023619
M2,0.8681103608,0.8454850513,0.8530682258,0.8892659791,0.7412021324,0.8580146673
