Prey / Predator,D,N,P1,P2,M1,M2
D,0.8572706504,0.8430972137,0.8572492473,0.8358086391,0.8670374855,0.8198179056
N,0.7281812092,0.8450774139,0.7185244660,0.7825121489,0.7569710832,0.7358969555
P1,0.8586019938,0.8529078713,0.8265446765,0.8196802636,0.8630733757,0.7446642005
P2,0.8418857510,0.8401855359,0.7866329409,0.8439429820,0.7634380337,0.8083651772
M1,0.8528404427,0.8457580431,0.7993613833,0.7510991189,0.8344415710,0.6188964184
M2,0.8469366791,0.8474290788,0.7619536240,0.8729989710,0.7028857883,0.8360959704
