Prey / Predator,D,N,P1,P2,M1,M2
D,1.0520316066,1.0693651837,1.0546882623,1.0699750045,1.0493929344,1.0786664271
N,1.1079600851,1.0524905971,1.1141780779,1.0820540655,1.0958482336,1.1049245823
P1,1.0469600056,1.0600174937,1.0676228747,1.0735420813,1.0486470220,1.1127056935
P2,1.0504715534,1.0592619342,1.0808802091,1.0528887547,1.0950630040,1.0714618778
M1,1.0473252275,1.0590934833,1.0789272102,1.1071108949,1.0606878245,1.1784476923
M2,1.0504788940,1.0601300642,1.0981928610,1.0405455337,1.1317740103,1.0597926663
