Prey / Predator,D,N,P1,P2,M1,M2
D,0.8663259244,0.6227844101,0.8335087430,0.8520078770,0.8443467798,0.8390911042
N,0.8142892933,0.8519305471,0.8208293091,0.8501713945,0.8381011118,0.8334572331
P1,0.8763011087,0.8994218879,0.9042585855,0.8499310212,0.9113194772,0.8534470420
P2,0.8609228729,0.8671563914,0.8208650629,0.9171517014,0.9081927074,0.8822357862
M1,0.8711733935,0.8722549206,0.8796109225,0.8608811588,0.9131245917,0.8940876979
M2,0.8660425197,0.8938072349,0.8998855926,0.9165568924,0.9093235849,0.9079374348
