Prey / Predator,D,N,P1,P2,M1,M2
D,1.1361873460,1.2198563599,1.1648422727,1.1485112672,1.1727470632,1.1358086020
N,1.1040201198,1.1727387333,1.0829964972,1.1196007020,1.1096082039,1.0925744244
P1,1.1212712148,1.2141350265,1.1364058361,1.0931532330,1.1530613527,1.0597082993
P2,1.1038375512,1.1856709333,1.1344572452,1.1292710053,1.1399220460,1.1136061117
M1,1.1079945142,1.2000812203,1.1179793608,1.0596117991,1.1333385415,1.0303769650
M2,1.1171591022,1.1997459052,1.1453685167,1.1493539470,1.1497691090,1.1323211260
