Prey / Predator,D,N,P1,P2,M1,M2
D,1.0424629399,0.9910087150,1.0528930126,1.0702391985,1.0469224165,1.0788193355
N,1.0707923909,0.9878529400,1.0891186977,1.0544886897,1.0667906801,1.0804894677
P1,1.0412917292,0.9893197049,1.0661306119,1.0922215735,1.0454006299,1.1466531078
P2,1.0497329780,0.9882207685,1.0600765073,1.0510366190,1.0666197540,1.0662456920
M1,1.0416152531,0.9882215958,1.0738512826,1.1401072363,1.0587582795,1.1770670076
M2,1.0493324903,0.9893171520,1.0700336285,1.0375286371,1.0877097521,1.0584032237
