Prey / Predator,D,N,P1,P2,M1,M2
D,1.0431239278,1.1284957760,1.0568244338,1.0407479970,1.0468720338,1.0455193615
N,1.0500012158,1.0176995743,1.0296313050,1.0293568834,1.0389704101,1.0255836310
P1,1.0211423606,0.9826839338,1.0058500880,1.0063293483,1.0022329101,1.0122200130
P2,1.0365537353,1.0017269878,1.0488159515,0.9946830863,1.0080375366,1.0135389076
M1,1.0211482290,1.0014954922,1.0167796716,1.0070139395,0.9992854676,1.0279387921
M2,1.0365264900,0.9828007070,1.0129726760,0.9971302633,1.0173370812,1.0013580627
