Prey / Predator,D,N,P1,P2,M1,M2
D,1.0404482469,1.1832909417,1.0519676577,1.0438969597,1.0463273615,1.0509746612
N,1.0384473471,1.0318519614,1.0498643669,1.0296498082,1.0376842491,1.0425058148
P1,1.0285127083,1.0354558038,1.0343728489,1.0380420300,1.0259179065,1.0533972843
P2,1.0377155538,1.0649683014,1.0574694916,1.0219931065,1.0277869970,1.0336828109
M1,1.0285975327,1.0650519941,1.0390963717,1.0469800658,1.0277954233,1.1153485413
M2,1.0376737888,1.0354759898,1.0322762656,1.0195924435,1.0684134663,1.0287130329
