Prey / Predator,D,N,P1,P2,M1,M2
D,1.0417450389,1.1963080918,1.0615958980,1.0514731096,1.0556911169,1.0587949601
N,1.0418077881,1.0353482797,1.0407202512,1.0303052362,1.0384915058,1.0356199152
P1,1.0320942196,1.0373533962,1.0334192095,1.0568390149,1.0265332926,1.0665376780
P2,1.0427925295,1.0715153413,1.0546216295,1.0201204089,1.0224917055,1.0331405421
M1,1.0321198527,1.0716838336,1.0381354281,1.0599270668,1.0258993837,1.0915323040
M2,1.0427535349,1.0374115360,1.0277996232,1.0198354036,1.0394832130,1.0277772649
