Prey / Predator,D,N,P1,P2,M1,M2
D,0.8788586585,0.6082102962,0.8368172322,0.8571641215,0.8486999249,0.8424099704
N,0.8665928437,0.8654238573,0.8301832275,0.8736251472,0.8591128858,0.8434237438
P1,0.8830413270,0.8636502161,0.8614916627,0.8321450617,0.8895387071,0.7821530693
P2,0.8621589615,0.7791261239,0.8408325010,0.8781846658,0.8767356880,0.8503550865
M1,0.8776506902,0.7840199642,0.8446717482,0.7899990040,0.8708698615,0.6524435290
M2,0.8673635524,0.8582834111,0.8719622657,0.8986544064,0.8018128595,0.8686749528
