Prey / Predator,D,N,P1,P2,M1,M2
D,0.8809006811,0.8397726269,0.8606031962,0.9055429423,0.8773666011,0.8941280495
N,0.6768423832,0.9471323216,0.8767992601,0.9177311370,0.9049674292,0.8881896106
P1,0.8875467653,0.9677613377,0.9163210564,0.9374701419,0.9290945736,0.9161668207
P2,0.8630039882,0.9247352293,0.8535178003,0.9221881567,0.9078897774,0.8932325855
M1,0.8820939265,0.9309679897,0.8932820335,0.9205793386,0.9201316675,0.8851227734
M2,0.8678445758,0.9616479961,0.9056902133,0.9317261810,0.8070080807,0.9180128617
