Prey / Predator,D,N,P1,P2,M1,M2
D,0.8766211965,0.6428487941,0.8543418341,0.8807572142,0.8679536527,0.8663461280
N,0.6828366703,0.8521547396,0.7788999235,0.8493735869,0.8305842698,0.7912091272
P1,0.8736118314,0.8472588857,0.8553377417,0.8404334054,0.8746234296,0.8500505590
P2,0.8452943069,0.8058903536,0.7712002576,0.8679008529,0.8383957551,0.8438137679
M1,0.8680860597,0.8109715659,0.8389331472,0.8568481439,0.8619372245,0.6865789837
M2,0.8500824224,0.8420039545,0.8351957628,0.8809485957,0.6870528281,0.8610273318
