Prey / Predator,D,N,P1,P2,M1,M2
D,1.1134284228,1.1550475634,1.1254359931,1.1383038916,1.1358442560,1.1250020360
N,1.0561985806,1.1081037021,1.0693416752,1.0895425174,1.0779426557,1.0792258757
P1,1.0830077020,1.1437031208,1.1160323827,1.1237265044,1.1244203844,1.1070633195
P2,1.0815876143,1.1176584446,1.0889308964,1.1099049644,1.0919874202,1.0942997904
M1,1.0700405497,1.1318189323,1.0987615887,1.1058933148,1.1134603131,1.0873128814
M2,1.0949570537,1.1297143634,1.0959917767,1.1215217776,1.0858491351,1.1124321255
