Prey / Predator,D,N,P1,P2,M1,M2
D,0.8477560097,0.8366831767,0.8443485725,0.8422309348,0.8401719419,0.8474367884
N,0.8430085397,0.8289119885,0.8405054488,0.8345552745,0.8389931373,0.8365832852
P1,0.8517838818,0.8343952977,0.8417442600,0.8407720142,0.8392323146,0.8461581037
P2,0.8406170002,0.8318724470,0.8394106983,0.8335589420,0.8388054059,0.8383608612
M1,0.8517747623,0.8316295419,0.8418933101,0.8414743630,0.8374379296,0.8469879268
M2,0.8405885265,0.8345734755,0.8426238896,0.8351769155,0.8462422103,0.8378980023
