Prey / Predator,D,N,P1,P2,M1,M2
D,0.8753919330,0.6355886060,0.8331298987,0.8427462395,0.8431216375,0.8272752913
N,0.8487112533,0.8742273918,0.8415891126,0.8744197232,0.8616583909,0.8535792064
P1,0.8499456161,0.8774636923,0.8559854981,0.7389051143,0.8752631792,0.6961266900
P2,0.8590943104,0.7885792830,0.8454013156,0.8730538041,0.8818089568,0.8412177717
M1,0.8449944125,0.7933272597,0.8341879970,0.7043914299,0.8651073278,0.6350187203
M2,0.8641927271,0.8720287786,0.8758888349,0.8835184855,0.8754419078,0.8638889297
