Prey / Predator,D,N,P1,P2,M1,M2
D,1.0404779257,1.1770456383,1.0660501171,1.0642521837,1.0607545264,1.0726232570
N,1.0415139653,1.0347501067,1.0494352521,1.0336097073,1.0404628037,1.0429805940
P1,1.0516090802,1.0449329879,1.0525550231,1.1148477846,1.0432168675,1.1369608868
P2,1.0429498542,1.0849357196,1.0506429265,1.0376256789,1.0333792577,1.0527505971
M1,1.0516225092,1.0850321575,1.0594035392,1.1303668833,1.0447818045,1.1673143326
M2,1.0429538634,1.0449648461,1.0394191123,1.0358980967,1.0406928226,1.0454169236
