Prey / Predator,D,N,P1,P2,M1,M2
D,0.8475463977,0.8393834556,0.8421184476,0.8425083238,0.8380030132,0.8475261622
N,0.8425590983,0.8285760089,0.8427544229,0.8340059319,0.8384305278,0.8387240471
P1,0.8516899991,0.8347505991,0.8413352355,0.8427844656,0.8374627390,0.8510733949
P2,0.8407717489,0.8324940317,0.8388991869,0.8331748908,0.8377239567,0.8384544876
M1,0.8516212776,0.8323224022,0.8420836005,0.8463873117,0.8370956154,0.8543138528
M2,0.8407349494,0.8348926178,0.8415306720,0.8333862152,0.8433538599,0.8374516570
