Prey / Predator,D,N,P1,P2,M1,M2
D,1.0396355275,1.0457089207,1.0510340800,1.0295632974,1.0419437047,1.0357190622
N,1.1465863385,1.0024046553,1.0415415919,1.0149257098,1.0216584779,1.0342218534
P1,1.0345092058,1.0043913038,1.0243400923,1.0146088009,1.0207525811,1.0236396346
P2,1.0499390878,1.0130098599,1.0520189284,1.0152585047,1.0239998932,1.0257917183
M1,1.0346606251,1.0127327903,1.0287616418,1.0182153968,1.0194699934,1.0401845472
M2,1.0502537808,1.0045217434,1.0281356718,1.0163211949,1.0933815287,1.0203186161
