Prey / Predator,D,N,P1,P2,M1,M2
D,0.8489566490,0.8198386413,0.8370696935,0.8529863705,0.8330710903,0.8580692982
N,0.8339302841,0.8095409787,0.8295741941,0.8219694592,0.8259816844,0.8256092775
P1,0.8620793122,0.8096754549,0.8358451615,0.8964294738,0.8308644845,0.9080435993
P2,0.8364610858,0.8089059615,0.8165776992,0.8277235846,0.8164871458,0.8326867745
M1,0.8621368110,0.8089022079,0.8363414990,0.9031489349,0.8314506346,0.9143558105
M2,0.8364551036,0.8096765973,0.8203535597,0.8270778967,0.8204579311,0.8321278003
