Prey / Predator,D,N,P1,P2,M1,M2
D,1.0395552406,1.0742560483,1.0541819682,1.0683853874,1.0488943752,1.0770649233
N,1.0712397834,1.0312529757,1.0739355911,1.0443159585,1.0549636962,1.0669882538
P1,1.0454304971,1.0449886962,1.0626137981,1.0870661903,1.0435496085,1.1177941104
P2,1.0488351501,1.0521290085,1.0520757691,1.0473012101,1.0565316479,1.0617970189
M1,1.0456576803,1.0519171679,1.0691469017,1.1108532028,1.0549287853,1.1611995503
M2,1.0487170283,1.0450604653,1.0605416292,1.0355319448,1.0841275496,1.0549760112
