Prey / Predator,D,N,P1,P2,M1,M2
D,0.8792629093,0.8339745258,0.8577268097,0.8379856687,0.8674966110,0.8220532852
N,0.7995926026,0.8836252302,0.7952585118,0.8545413177,0.8349641787,0.8083596759
P1,0.8631255999,0.8805786479,0.8366479800,0.7917435442,0.8739441130,0.7324346799
P2,0.8486841701,0.8531978687,0.8428965205,0.8548198793,0.8372614992,0.8260894443
M1,0.8576774108,0.8589213798,0.8174801962,0.7411704073,0.8457618061,0.6462857809
M2,0.8539457284,0.8750092864,0.8347063883,0.8835443562,0.7938866611,0.8457187015
