Prey / Predator,D,N,P1,P2,M1,M2
D,0.8513832670,0.8464434902,0.8484876237,0.8523660894,0.8445624416,0.8598450956
N,0.8392976947,0.8279736705,0.8366772225,0.8303548954,0.8341280351,0.8331939307
P1,0.8597794844,0.8330367211,0.8400949195,0.8393549388,0.8360822855,0.8438436250
P2,0.8402640321,0.8277587247,0.8396791567,0.8317790686,0.8360326833,0.8396562597
M1,0.8597957814,0.8274043489,0.8432078364,0.8389496676,0.8355854338,0.8496961652
M2,0.8402043779,0.8334567893,0.8398230671,0.8321501913,0.8401525897,0.8363026183
