Prey / Predator,D,N,P1,P2,M1,M2
D,0.8739430627,0.6540737976,0.8543700546,0.8822195941,0.8682100339,0.8678159734
N,0.6912122892,0.8448368216,0.7538739867,0.8368898716,0.8174604157,0.7670397131
P1,0.8714592784,0.8374187702,0.8509976871,0.8352304707,0.8684146843,0.8497702147
P2,0.8196343352,0.8086364652,0.7498506452,0.8635221539,0.8250737609,0.8416002949
M1,0.8659174537,0.8137759026,0.8365607245,0.8562635240,0.8574383325,0.6763341292
M2,0.8244046927,0.8322230233,0.8217294229,0.8745291835,0.6645426067,0.8568297544
