Prey / Predator,D,N,P1,P2,M1,M2
D,1.0434851167,1.1679011772,1.0565812625,1.0441636230,1.0490734022,1.0519667371
N,1.1280959372,1.0492831625,1.0951727155,1.0527493249,1.0633831624,1.0882252160
P1,1.0405886162,1.0652431035,1.0542236382,1.0668639205,1.0461143282,1.0564240635
P2,1.0639304621,1.0732997724,1.1022909964,1.0420452969,1.0621349026,1.0526615758
M1,1.0408003014,1.0732675109,1.0581606276,1.0503129417,1.0480853755,1.1482008936
M2,1.0639814106,1.0652696437,1.0665114385,1.0400658796,1.1529343826,1.0483172441
