Prey / Predator,D,N,P1,P2,M1,M2
D,0.8788796364,0.6202893135,0.8515097365,0.8760425061,0.8649389898,0.8616431103
N,0.7373690861,0.8650717045,0.8193300924,0.8747172185,0.8575170622,0.8319685094
P1,0.8826259093,0.8637693684,0.8644698236,0.8518277845,0.8872638374,0.8417857031
P2,0.8647696155,0.7977762376,0.8078348460,0.8777517792,0.8641246756,0.8528436484
M1,0.8770737393,0.8027472572,0.8479350496,0.8482254159,0.8718060605,0.6936214307
M2,0.8701159852,0.8584276906,0.8606132786,0.8942853867,0.7436081018,0.8701216719
