Prey / Predator,D,N,P1,P2,M1,M2
D,1.0401658328,1.1853332095,1.0576400008,1.0470065660,1.0503583616,1.0547818490
N,1.1050932435,1.0391082369,1.0614451985,1.0332750122,1.0427041013,1.0546455779
P1,1.0347329080,1.0516382860,1.0476205799,1.0571498318,1.0365662438,1.0606942168
P2,1.0402881768,1.0795747070,1.0711223642,1.0348251821,1.0420651482,1.0465893143
M1,1.0349185753,1.0796067539,1.0520644576,1.0545478962,1.0408541669,1.1384167532
M2,1.0401768999,1.0516565327,1.0467304331,1.0299113179,1.1118416324,1.0417494548
