Prey / Predator,D,N,P1,P2,M1,M2
D,0.8480787824,0.8368994714,0.8434624554,0.8434558023,0.8392614083,0.8489724775
N,0.8415027437,0.8284842873,0.8391966866,0.8330374762,0.8373673693,0.8353612960
P1,0.8530548494,0.8344870763,0.8406820338,0.8408920647,0.8377235867,0.8460085856
P2,0.8402965949,0.8315129822,0.8388107539,0.8325139964,0.8374999757,0.8378645914
M1,0.8530620973,0.8312151506,0.8413696745,0.8413222698,0.8363346208,0.8467804164
M2,0.8402556470,0.8347070376,0.8413324665,0.8337394732,0.8442346904,0.8368889499
