Prey / Predator,D,N,P1,P2,M1,M2
D,1.1129031063,1.1545484968,1.1269647160,1.1352859156,1.1373456049,1.1213040038
N,1.0595841141,1.1091714387,1.0724017500,1.0932981752,1.0820356188,1.0820736123
P1,1.0784049353,1.1435857358,1.1187313275,1.1233529464,1.1284811461,1.1071752099
P2,1.0821878280,1.1185265333,1.0902976238,1.1124377797,1.0951263636,1.0952460400
M1,1.0654753393,1.1328334769,1.0998239466,1.1060450222,1.1162111124,1.0873410577
M2,1.0955897338,1.1294977934,1.0992166615,1.1252842844,1.0910832057,1.1149222353
