Prey / Predator,D,N,P1,P2,M1,M2
D,0.8481629075,0.8390600717,0.8492366759,0.8436704544,0.8449530496,0.8498879869
N,0.8411279245,0.8289254265,0.8360408559,0.8339504611,0.8383164960,0.8323894804
P1,0.8519312838,0.8334320941,0.8415640008,0.8364665283,0.8408888991,0.8404523039
P2,0.8402713992,0.8290330251,0.8410433270,0.8332648661,0.8398716189,0.8401275222
M1,0.8519804670,0.8289618697,0.8435871923,0.8352326832,0.8370898739,0.8467371490
M2,0.8401917363,0.8335981941,0.8436636321,0.8368596031,0.8491869847,0.8377585410
