Prey / Predator,D,N,P1,P2,M1,M2
D,0.8781988089,0.6314862441,0.8535593924,0.8787331255,0.8670066593,0.8643218543
N,0.6857158887,0.8591018161,0.8012230856,0.8630100615,0.8448382396,0.8135293420
P1,0.8774248932,0.8561775878,0.8597892217,0.8459338165,0.8809916913,0.8477390682
P2,0.8596456528,0.8021851387,0.7901855169,0.8726147807,0.8516058564,0.8476796836
M1,0.8718818846,0.8072056955,0.8427997104,0.8544684785,0.8666922324,0.6927219830
M2,0.8650154366,0.8508743165,0.8483890820,0.8876206573,0.7134013964,0.8654223389
