Prey / Predator,D,N,P1,P2,M1,M2
D,1.0407726606,1.1795642134,1.0567215647,1.0457393501,1.0494338008,1.0535312529
N,1.1336347730,1.0420683057,1.0707007899,1.0392707152,1.0492320669,1.0641440327
P1,1.0374427655,1.0555151633,1.0498880368,1.0607594504,1.0396925025,1.0575236152
P2,1.0427855111,1.0770548140,1.0807285177,1.0374204645,1.0485137200,1.0493514236
M1,1.0376376723,1.0770717957,1.0547801200,1.0512136353,1.0434097660,1.1393313131
M2,1.0426559989,1.0555376570,1.0529476970,1.0332950586,1.1276608544,1.0440538328
