Prey / Predator,D,N,P1,P2,M1,M2
D,1.0940076021,1.0545659288,1.1322108747,1.1017066700,1.1393627344,1.0860260754
N,1.0635212396,1.1267649404,1.0767186363,1.1046201783,1.0949666783,1.0858980143
P1,1.0222719279,1.1485259706,1.1229660519,0.9893639903,1.1374115592,0.9701785691
P2,1.0829070781,1.1066533382,1.1109488326,1.1161026704,1.1199481226,1.0983125685
M1,1.0100679236,1.1204590699,1.1027175266,0.9712237341,1.1201328456,0.9640328065
M2,1.0962029024,1.1346466165,1.1247563996,1.1336149657,1.1298947377,1.1188897263
