Prey / Predator,D,N,P1,P2,M1,M2
D,0.8568002683,0.8728177772,0.8538234017,0.8795075801,0.8513921772,0.8887265908
N,0.8425025763,0.8278135243,0.8394007100,0.8318459845,0.8356193355,0.8358741779
P1,0.8706549191,0.8327607138,0.8409066418,0.8428833337,0.8358850860,0.8480880207
P2,0.8414465461,0.8261359985,0.8409156945,0.8325195267,0.8357630238,0.8417770492
M1,0.8706550725,0.8259239236,0.8453268631,0.8431120404,0.8363504300,0.8544579549
M2,0.8414081786,0.8332320109,0.8395281805,0.8319669052,0.8378256897,0.8370881526
