Prey / Predator,D,N,P1,P2,M1,M2
D,0.8796569240,0.6558556969,0.8458253508,0.8491529670,0.8557570555,0.8337418990
N,0.8672890100,0.8639915159,0.8232484113,0.8698652446,0.8542033850,0.8365450204
P1,0.8747230834,0.8631214673,0.8529721976,0.8078568122,0.8838817748,0.7481464103
P2,0.8570380946,0.7889172922,0.8472840312,0.8707366142,0.8639941546,0.8417893787
M1,0.8693589101,0.7938292044,0.8347710548,0.7568990592,0.8625367608,0.6221713350
M2,0.8622143741,0.8577835565,0.8597670702,0.8933743572,0.8031271281,0.8611403602
