Prey / Predator,D,N,P1,P2,M1,M2
D,0.8506185763,0.8588437505,0.8419725021,0.8510031946,0.8378130016,0.8572795447
N,0.8384061150,0.8269779488,0.8374025874,0.8294327258,0.8331591153,0.8339400336
P1,0.8602452806,0.8364143111,0.8387330630,0.8551024953,0.8344462082,0.8601707835
P2,0.8395859174,0.8341948032,0.8354751135,0.8306408026,0.8325416650,0.8365697282
M1,0.8602464580,0.8338675477,0.8401312822,0.8554080722,0.8344059255,0.8583053514
M2,0.8395554753,0.8365664255,0.8363668149,0.8305643047,0.8357442174,0.8349930102
