Prey / Predator,D,N,P1,P2,M1,M2
D,0.8765075762,0.7336436036,0.8586510491,0.8929585021,0.8736855082,0.8821501850
N,0.8475858463,0.9037438452,0.8434523851,0.8836675128,0.8675421139,0.8590098020
P1,0.9011152932,0.9649417078,0.9214006794,0.9285266545,0.9392501464,0.9079016603
P2,0.8757987215,0.9147722959,0.8379906227,0.9309082037,0.9186630076,0.8972288795
M1,0.8956580195,0.9206631238,0.8950431163,0.9137343004,0.9270675800,0.8296488963
M2,0.8810259297,0.9590169065,0.9124001792,0.9441129543,0.8691167244,0.9251029297
