Prey / Predator,D,N,P1,P2,M1,M2
D,0.8492324232,0.8409875362,0.8468861073,0.8455208779,0.8425284084,0.8519915355
N,0.8402579463,0.8283075299,0.8369501282,0.8322394582,0.8364396064,0.8332378589
P1,0.8543464146,0.8325171443,0.8407067496,0.8372531998,0.8380928935,0.8415703296
P2,0.8402544032,0.8284668812,0.8402349955,0.8324216320,0.8380906768,0.8393010583
M1,0.8543870013,0.8281984122,0.8427946875,0.8366108625,0.8362287189,0.8468966250
M2,0.8401860649,0.8328326949,0.8418947438,0.8341167006,0.8450009547,0.8369174752
