Prey / Predator,D,N,P1,P2,M1,M2
D,1.1101368363,1.1438466541,1.1163726011,1.1290806643,1.1271649236,1.1129562883
N,1.0622747694,1.1084643494,1.0773343398,1.0948259873,1.0839124714,1.0866780167
P1,1.0733101077,1.1472496682,1.1181668112,1.1320628818,1.1271645721,1.1178350898
P2,1.0820807973,1.1248189915,1.0854854806,1.1121634480,1.0929118507,1.0903670492
M1,1.0603757828,1.1391435523,1.0949923719,1.1171811487,1.1160216756,1.0863690855
M2,1.0955422288,1.1328818288,1.0970091965,1.1239121349,1.0884664740,1.1142965371
