Prey / Predator,D,N,P1,P2,M1,M2
D,0.8765176896,0.8366273137,0.8583347065,0.8379626878,0.8680980675,0.8219883159
N,0.7843762826,0.8723903023,0.7785119491,0.8357261255,0.8144553347,0.7914309235
P1,0.8701019348,0.8726232548,0.8329936993,0.8027130549,0.8721246580,0.7425635160
P2,0.8524677614,0.8485465883,0.8296004166,0.8510178450,0.8184722047,0.8208302114
M1,0.8644579628,0.8542186194,0.8121751642,0.7506505646,0.8418381607,0.6562210162
M2,0.8581086305,0.8670844663,0.8163079331,0.8819447482,0.7682681960,0.8421976379
