Prey / Predator,D,N,P1,P2,M1,M2
D,0.8767421257,0.5896476262,0.8306843138,0.8628311418,0.8465813832,0.8483209574
N,0.8959767559,0.8700371325,0.8387167132,0.8740796601,0.8587576850,0.8515849670
P1,0.8863834155,0.8766180470,0.8765614358,0.8437777671,0.8986068942,0.8057629310
P2,0.8622848185,0.7841261519,0.8410416979,0.8917036480,0.8932274790,0.8639590090
M1,0.8810815501,0.7890034477,0.8594572452,0.8128028225,0.8854249559,0.7017106910
M2,0.8674939073,0.8711295592,0.8870241440,0.9065864958,0.8379990424,0.8826450138
