Prey / Predator,D,N,P1,P2,M1,M2
D,0.8683175554,0.9885048549,0.8601519434,0.8350637319,0.8714357606,0.8194264461
N,0.7732714820,0.9652085880,0.7440666589,0.8148077071,0.7903015998,0.7625734115
P1,0.8679006433,0.9836450385,0.8283173264,0.7909906369,0.8686802478,0.6803874712
P2,0.8404918195,0.9716026424,0.8090356716,0.8459816874,0.7980547941,0.8139788906
M1,0.8618252949,0.9776138235,0.8045457123,0.6883534779,0.8365085849,0.6159918644
M2,0.8467865884,0.9776374877,0.7967617222,0.8780753905,0.7646909222,0.8378029258
