Prey / Predator,D,N,P1,P2,M1,M2
D,0.8457319881,0.8327396242,0.8340866685,0.8418940036,0.8305065505,0.8469780130
N,0.8392794178,0.8144765732,0.8409967401,0.8275338361,0.8315462164,0.8372423623
P1,0.8503177019,0.8223397199,0.8385162738,0.8504123659,0.8324812255,0.8621943842
P2,0.8384416534,0.8207924709,0.8285294623,0.8302186754,0.8266014834,0.8359408097
M1,0.8502650203,0.8207349250,0.8397376763,0.8576288048,0.8342241317,0.8684652641
M2,0.8384543248,0.8223878967,0.8303115076,0.8282383484,0.8291483050,0.8345245226
